456	1439
510	456
584	510
584	1439
584	456
598	1844
598	826
998	456
998	510
998	584
1277	998
1277	456
1277	510
1277	584
1439	998
1439	1277
1439	510
1844	826
1873	1257
1962	998
1962	1439
1962	456
1962	510
1962	584
1962	1277
